epoch,global_step,learning_rate,asr_loss,tone_loss,total_loss
1,850,5.133248730964467e-05,0.09437473602592945,0.0,0.09437473602592945
1,860,5.06979695431472e-05,0.08285769876092672,0.0,0.08285769876092672
1,870,5.006345177664975e-05,0.09298083074390888,0.0,0.09298083074390888
1,880,4.942893401015229e-05,0.09566497802734375,0.0,0.09566497802734375
1,890,4.879441624365482e-05,0.09067569300532341,0.0,0.09067569300532341
1,900,4.815989847715736e-05,0.10946210082620382,0.0,0.10946210082620382
1,910,4.75253807106599e-05,0.0988120162859559,0.0,0.0988120162859559
1,920,4.689086294416244e-05,0.07808731058612466,0.0,0.07808731058612466
1,930,4.625634517766498e-05,0.13298788331449032,0.0,0.13298788331449032
1,940,4.562182741116752e-05,0.10954849887639284,0.0,0.10954849887639284
1,950,4.498730964467005e-05,0.1493581272661686,0.0,0.1493581272661686
1,960,4.435279187817259e-05,0.09750360921025276,0.0,0.09750360921025276
1,970,4.371827411167513e-05,0.12547294292598962,0.0,0.12547294292598962
1,980,4.3083756345177665e-05,0.08694577664136886,0.0,0.08694577664136886
1,990,4.244923857868021e-05,0.10135531108826398,0.0,0.10135531108826398
1,1000,4.1814720812182745e-05,0.14840392023324966,0.0,0.14840392023324966
1,1010,4.118020304568528e-05,0.10811697319149971,0.0,0.10811697319149971
1,1020,4.054568527918782e-05,0.11417796611785888,0.0,0.11417796611785888
1,1030,3.9911167512690355e-05,0.10688561592251063,0.0,0.10688561592251063
1,1040,3.927664974619289e-05,0.09757701121270657,0.0,0.09757701121270657
1,1050,3.8642131979695436e-05,0.11615803986787795,0.0,0.11615803986787795
1,1060,3.800761421319797e-05,0.08354062382131815,0.0,0.08354062382131815
1,1070,3.737309644670051e-05,0.08886637724936008,0.0,0.08886637724936008
1,1080,3.6738578680203046e-05,0.10053385589271784,0.0,0.10053385589271784
1,1090,3.610406091370558e-05,0.13339391015470028,0.0,0.13339391015470028
1,1100,3.546954314720812e-05,0.09459778442978858,0.0,0.09459778442978858
2,1110,3.4835025380710664e-05,0.11498097553849221,0.0,0.11498097553849221
2,1120,3.42005076142132e-05,0.09712807573378086,0.0,0.09712807573378086
2,1130,3.356598984771574e-05,0.121993188560009,0.0,0.121993188560009
2,1140,3.2931472081218274e-05,0.10750813130289316,0.0,0.10750813130289316
2,1150,3.229695431472081e-05,0.10799958780407906,0.0,0.10799958780407906
2,1160,3.166243654822335e-05,0.09541019797325134,0.0,0.09541019797325134
2,1170,3.102791878172589e-05,0.0805693469941616,0.0,0.0805693469941616
2,1180,3.0393401015228428e-05,0.10637952014803886,0.0,0.10637952014803886
2,1190,2.9758883248730968e-05,0.11945956982672215,0.0,0.11945956982672215
2,1200,2.9124365482233505e-05,0.13021807596087456,0.0,0.13021807596087456
2,1210,2.848984771573604e-05,0.1085316926240921,0.0,0.1085316926240921
2,1220,2.785532994923858e-05,0.1145391270518303,0.0,0.1145391270518303
2,1230,2.722081218274112e-05,0.11443876177072525,0.0,0.11443876177072525
2,1240,2.6586294416243656e-05,0.14654353000223636,0.0,0.14654353000223636
2,1250,2.5951776649746196e-05,0.1107963353395462,0.0,0.1107963353395462
2,1260,2.5317258883248736e-05,0.07963919378817082,0.0,0.07963919378817082
2,1270,2.468274111675127e-05,0.08499784246087075,0.0,0.08499784246087075
2,1280,2.404822335025381e-05,0.07811933979392052,0.0,0.07811933979392052
2,1290,2.3413705583756347e-05,0.09444776624441147,0.0,0.09444776624441147
2,1300,2.2779187817258883e-05,0.10229479633271694,0.0,0.10229479633271694
2,1310,2.2144670050761424e-05,0.10460682809352875,0.0,0.10460682809352875
2,1320,2.151015228426396e-05,0.12242699973285198,0.0,0.12242699973285198
2,1330,2.0875634517766497e-05,0.10107448175549508,0.0,0.10107448175549508
2,1340,2.0241116751269038e-05,0.11540768910199403,0.0,0.11540768910199403
2,1350,1.9606598984771574e-05,0.10576327964663505,0.0,0.10576327964663505
2,1360,1.897208121827411e-05,0.0758787477388978,0.0,0.0758787477388978
2,1370,1.833756345177665e-05,0.0860204903408885,0.0,0.0860204903408885
2,1380,1.7703045685279188e-05,0.09875443205237389,0.0,0.09875443205237389
2,1390,1.7068527918781725e-05,0.11949864998459817,0.0,0.11949864998459817
2,1400,1.6434010152284265e-05,0.10261312685906887,0.0,0.10261312685906887
2,1410,1.5799492385786802e-05,0.0995789285749197,0.0,0.0995789285749197
2,1420,1.516497461928934e-05,0.09229029156267643,0.0,0.09229029156267643
2,1430,1.4530456852791879e-05,0.12885889336466788,0.0,0.12885889336466788
2,1440,1.3895939086294416e-05,0.08440650664269925,0.0,0.08440650664269925
2,1450,1.3261421319796954e-05,0.10021803602576256,0.0,0.10021803602576256
2,1460,1.2626903553299493e-05,0.08296048529446125,0.0,0.08296048529446125
2,1470,1.1992385786802031e-05,0.10331862103193998,0.0,0.10331862103193998
2,1480,1.1357868020304568e-05,0.07592986915260554,0.0,0.07592986915260554
2,1490,1.0723350253807107e-05,0.10655969455838203,0.0,0.10655969455838203
2,1500,1.0088832487309645e-05,0.0985847070813179,0.0,0.0985847070813179
2,1510,9.454314720812184e-06,0.11876314282417297,0.0,0.11876314282417297
2,1520,8.81979695431472e-06,0.09614744614809752,0.0,0.09614744614809752
2,1530,8.185279187817259e-06,0.09645329155027867,0.0,0.09645329155027867
2,1540,7.550761421319798e-06,0.0875818308442831,0.0,0.0875818308442831
2,1550,6.916243654822335e-06,0.07447293768636883,0.0,0.07447293768636883
2,1560,6.281725888324873e-06,0.08125053811818361,0.0,0.08125053811818361
2,1570,5.6472081218274115e-06,0.1124773446470499,0.0,0.1124773446470499
2,1580,5.012690355329949e-06,0.10761849880218506,0.0,0.10761849880218506
2,1590,4.378172588832488e-06,0.08650839254260063,0.0,0.08650839254260063
2,1600,3.7436548223350257e-06,0.09564004298299551,0.0,0.09564004298299551
2,1610,3.1091370558375634e-06,0.08980255797505379,0.0,0.08980255797505379
2,1620,2.474619289340102e-06,0.09461848177015782,0.0,0.09461848177015782
2,1630,1.8401015228426396e-06,0.07287849672138691,0.0,0.07287849672138691
2,1640,1.2055837563451777e-06,0.08257922753691674,0.0,0.08257922753691674
2,1650,5.710659898477158e-07,0.07609810493886471,0.0,0.07609810493886471
